Frame,V0,V1,V2,V3,V4,V5,V6,V7,V8
802,156.2182455632716,171.57738763503087,131.07515769675925,107.30784673996914,136.61753809799382,208.81477816358026,138.24884403935187,100.47389949845679,108.5421272183642
803,156.21620129243829,171.60220727237655,131.07652440200619,107.44746334876544,136.58802613811727,209.35619646990742,138.18083912037036,102.3183767361111,108.53124951774691
804,156.1465552662037,171.49996190200616,131.0761786265432,107.52895881558642,136.60494020061728,209.59208381558642,138.17827546296297,103.98336757330247,108.47515335648148
805,156.10861689814814,171.45392988040123,131.0809982638889,107.65233796296296,136.6077734375,209.32362461419754,138.30404996141976,105.52085262345679,108.45266975308643
806,156.09086419753086,171.48368103780865,131.06507908950618,107.75901813271605,136.6035517939815,209.08107831790124,138.30291087962962,107.25854504243827,108.471690779321
807,156.08171055169754,171.82218605324073,131.0699363425926,107.77932388117284,136.590859375,208.88345968364197,138.2329190779321,108.80701967592593,108.46242476851852
808,156.08085407021605,172.76399305555555,131.0775636574074,107.87272521219136,136.6088961226852,208.81704764660495,138.34639805169752,110.28091676311729,108.46713300540124
809,156.09288869598765,174.13316502700619,131.07639998070988,107.92530960648148,136.6019526427469,208.35962239583333,138.36317708333334,111.90632957175926,108.50667872299383
810,156.11065875771604,174.87237461419753,131.07856722608025,107.97448495370371,136.61704475308642,208.4512712191358,138.3626596257716,113.39236930941358,108.44810860339506
811,156.11849681712962,175.59936583719136,131.07217206790122,108.0175212191358,136.59714168595679,208.14062403549383,138.23623553240742,114.72795862268518,108.40728105709877
812,156.12752266589507,176.10532262731482,131.0822583912037,108.03000530478396,136.62065104166666,208.51464457947532,138.22297791280863,116.34297550154321,108.40931520061729
813,156.13287712191357,176.34321277006174,131.09896219135803,108.07094810956791,136.60744936342593,208.0228973765432,138.2854470486111,117.67616560570988,108.43888985339507
814,156.124168595679,177.30094473379629,131.08638358410494,108.10580054012345,136.61538097993827,207.9281819058642,138.28343798225308,119.00926986882716,108.42307677469135
815,156.12911410108023,177.70959394290122,131.08532503858024,108.13500048225309,136.61465518904322,207.2884592013889,138.28687451774692,120.5734982638889,108.39155623070988
816,156.12500530478394,178.30149932484568,131.0938006365741,108.20529947916667,136.61435474537038,207.11398967978394,138.24902391975309,121.94472511574074,108.40767119984568
817,156.1200072337963,178.81579427083332,131.09585696373458,108.36668451003086,136.60561246141975,206.7675284529321,138.2779822530864,123.09796971450618,108.44666280864197
818,156.12034191743828,179.03682339891975,131.09302758487655,108.44571084104938,136.6368754822531,205.96941309799382,138.27751302083334,124.45955150462963,108.42689139660494
819,156.20152150848764,179.8611463155864,131.07778983410495,108.4937962962963,136.6304832175926,205.59998697916666,138.2826740933642,125.69804542824075,108.46019290123456
820,156.2004547646605,180.31285445601853,131.0749816743827,108.53296055169753,136.65064139660493,205.08076871141975,138.2261120756173,126.89764226466049,108.44130111882716
821,156.20718894675926,180.55817274305556,131.07488040123457,108.42869791666666,136.63759500385802,204.35201822916667,138.3017264660494,128.21132908950617,108.46447530864198
822,156.23375819830247,180.83500241126544,131.07264660493829,108.41334972993828,136.62186197916665,203.37837143132717,138.31387297453705,129.4420384837963,108.43913097993827
823,156.26093123070987,181.18960358796295,131.06558063271606,108.61535638503086,136.59986689814815,203.07334394290123,138.30827305169754,130.58305314429012,108.45984375
824,156.26443287037037,181.40065152391975,131.06622202932098,108.73471981095679,136.60976128472223,202.91545235339507,138.23202208719135,131.9498302469136,108.48215036651234
825,156.24330536265433,181.47254822530863,131.0594391396605,108.80197579089506,136.61041714891977,202.58562596450616,138.38688126929011,133.0833661265432,108.4644777199074
826,156.20852237654321,181.50757764274692,131.04966820987653,108.79734326774691,136.61557677469136,202.72903163580247,138.39753616898147,134.2539660493827,108.43263985339506
827,156.34711950231483,181.49717930169754,131.0396450617284,108.74153983410494,136.58965181327162,202.68576147762346,138.40962577160494,135.3602314814815,108.45841917438271
828,156.2816401427469,181.480050154321,131.0380401234568,108.71858024691358,136.6197723765432,202.83022135416667,138.2442293595679,136.46752748842593,108.4765658757716
829,156.3625,181.3797974537037,131.0262282986111,108.71390335648148,136.61488570601853,202.24897810570988,138.33579089506173,137.71089361496914,108.51313126929013
830,156.2058068094136,181.35589988425926,131.00768518518518,108.68080150462963,136.60910879629628,201.97378086419752,138.34140817901235,138.88701533564816,108.54944299768519
831,156.2335869984568,181.2705000964506,130.96390866126544,108.67823736496914,136.5851427469136,204.4427666859568,138.34221016589507,140.11988763503086,108.56250048225309
832,156.3261226851852,181.2390268132716,130.94264371141975,108.63508101851852,136.60272569444444,204.05095727237654,138.2861222029321,141.13219618055555,108.60175733024691
833,156.33158613040123,181.25985194830247,130.92332947530863,108.56779996141975,136.58797164351853,203.4230005787037,138.41375241126542,141.8321802662037,108.61826388888889
834,156.31078317901233,181.22417004243826,130.90115788966048,108.48767988040123,136.59524402006173,203.19619357638888,138.42392939814815,143.65841435185186,108.60036458333333
835,156.22461371527777,181.11728443287038,130.85245322145062,108.41171440972222,136.57919897762346,202.91729021990741,138.47861400462963,144.62482494212964,108.60879388503086
836,156.21927469135804,181.02865596064814,130.73636815200618,108.42365788966049,136.5818074845679,202.56639081790124,138.39066599151235,145.7599286265432,108.64013261959876
837,156.22696855709876,180.80297743055556,130.71361786265433,108.44190055941358,136.61238088348765,202.8190596064815,138.41942708333335,146.48611545138888,108.63449411651234
838,156.2287572337963,180.59877314814815,130.69762827932098,108.44634114583333,136.59618296682098,202.57962384259258,138.40832465277776,147.7209370177469,108.61222077546296
839,156.22331163194445,180.38997444058643,130.61000964506172,108.45261959876544,136.6094748263889,201.8461506558642,138.31103250385803,148.93905864197532,108.67504195601852
840,156.22868730709877,180.28170283564816,130.50410300925927,108.56028838734568,136.6047733410494,201.74174286265432,138.26882378472223,149.9664809992284,108.70304928626543
841,156.23047743055557,180.18056857638888,130.48662133487653,108.55534722222222,136.5890943287037,201.8424893904321,138.46551745756173,151.02734471450617,108.69301022376543
842,156.22391637731482,180.15350983796296,130.44973331404321,108.55625144675926,136.5652628279321,201.22396749614197,138.47258005401235,152.04653549382715,108.73709972993827
843,156.22514708719135,180.05282793209878,130.41872347608026,108.4351277970679,136.58267602237655,200.84129484953704,138.4909167631173,153.16188657407406,108.77627604166666
844,156.24703462577162,179.9038922646605,130.2844565007716,108.42118200231481,136.57542004243828,200.42007185570986,138.48075713734568,153.9489313271605,108.79473090277777
845,156.24303047839507,179.87496961805556,130.24132957175925,108.37792775848766,136.58424913194443,200.77333960262345,138.44261574074073,155.08980806327162,108.87289592978395
846,156.24694155092592,179.76546633873457,130.21701485339506,108.47363763503087,136.56382957175927,200.44911313657408,138.4715166859568,156.09568624614198,108.88020688657407
847,156.28538097993828,179.71136863425926,130.13015817901234,108.47620804398149,136.5835339506173,200.52774305555556,138.4688348765432,157.0386974344136,108.92682966820988
848,156.31200327932098,179.5665055941358,130.01446518132715,108.46643711419753,136.57752025462963,199.97051890432098,138.49725019290125,158.04222077546297,108.97901427469135
849,156.31675298996913,179.03119405864197,129.98357301311728,108.46230709876544,136.58173321759259,200.11646556712964,138.47107494212963,158.94464023919753,109.01662085262346
850,156.27374855324075,178.81250964506174,129.91287422839505,108.53735628858024,136.57226707175926,199.90363474151235,138.54048369984568,159.99877314814816,109.02480420524691
851,156.25434895833334,178.67656394675927,129.84879822530866,108.50665605709877,136.5964375964506,199.69673032407408,138.5352449845679,160.77188175154322,109.06088155864198
852,156.28469859182098,178.5978472222222,129.77654031635802,108.41371141975308,136.58732783564815,199.5098432677469,138.5347834683642,161.82153597608024,109.1311930941358
853,156.3547593557099,178.3927097800926,129.76010850694445,108.40884982638889,136.58829041280865,199.26864438657407,138.43937307098764,162.32536361882717,109.14887924382717
854,156.35169849537036,177.68760416666666,129.74140046296296,108.3737572337963,136.57628375771606,199.41684895833333,138.54540364583335,162.5289033564815,109.17271170910495
855,156.31754002700617,177.3178616898148,129.65693335262347,108.37080391589507,136.5871696566358,199.1078168402778,138.52836371527778,162.60736352237655,109.18837432484568
856,156.37395785108023,176.98641927083332,129.6140383873457,108.38374710648148,136.5703660300926,198.73596739969136,138.342879533179,162.70970630787036,109.14590084876544
857,156.38033130787036,176.83264515817902,129.59549238040123,108.36521797839507,136.57060619212962,198.46645399305555,138.3275641396605,162.80613040123455,109.18438850308642
858,156.38891155478396,176.55507667824074,129.5236429398148,108.33501109182099,136.55234519675926,198.3309157986111,138.52122685185185,162.84580005787038,109.19319830246914
859,156.37985869984567,175.12964795524692,129.47929783950616,108.36205488040123,136.5585619212963,198.45224392361112,138.50700520833334,162.8363040123457,109.21470100308642
860,156.40591097608024,173.58144290123457,129.3598302469136,108.3375072337963,136.56023582175925,197.78790750385804,138.49858651620372,162.86221064814814,109.2390552662037
861,156.402751253858,172.3285440779321,129.32767988040123,108.34031105324074,136.57243682484568,197.58805410879629,138.32374710648148,162.8451167052469,109.23131558641975
862,156.41441309799382,171.5493291859568,129.31917679398148,108.33824797453704,136.58072530864197,196.80549430941358,138.4831597222222,162.87294849537037,109.25067660108024
863,156.42242669753085,170.53340952932098,129.27071614583335,108.3277912808642,136.57661072530865,196.70378279320988,138.44609230324073,162.89098524305555,109.27079475308642
864,156.52494888117283,169.36385416666667,129.23551022376543,108.30980902777777,136.57863570601853,195.72699701003086,138.49302999614198,162.8959268904321,109.2861646412037
865,156.34254436728395,168.101434220679,129.00436053240742,108.32078848379629,136.56702160493828,195.34233024691358,138.36425925925926,162.87194347993827,109.26585117669752
866,156.34357783564815,166.46305603780866,128.99572579089505,108.33802613811729,136.57854263117284,194.10227285879628,138.48660831404322,162.87500819830248,109.3103833912037
867,156.33792438271604,165.23468701774692,128.97618778935185,108.36811969521605,136.58181616512346,193.3215084876543,138.42971016589507,162.88427469135803,109.34876929012346
868,156.3303308256173,164.38756847993827,128.8959379822531,108.42013551311729,136.57907455632716,192.5032778742284,138.48809076003087,162.8686284722222,109.30658468364197
869,156.33489438657406,162.88711612654322,128.7558487654321,108.44573736496913,136.57202208719136,191.66735918209878,138.38256076388888,162.86204089506174,109.36760561342592
870,156.34331452546297,161.1545206404321,128.7407238618827,108.43570071373456,136.59725983796295,190.6291372492284,138.41887490354938,162.8752136381173,109.39926408179012
871,156.33920669367285,159.45719280478394,128.71415316358025,108.43707561728395,136.6171590470679,190.19192081404321,138.52669463734568,162.87473861882717,109.37783082561728
872,156.34557050540124,156.7925988618827,128.68957127700617,108.44852623456791,136.61981385030865,190.07221064814814,138.51333622685186,162.86959201388888,109.46185088734568
873,156.35381462191359,151.47166280864198,128.53265383873457,108.47390673225308,136.60814187885802,189.87546971450618,138.46945746527777,162.871668595679,109.51858362268518
874,156.34806182484567,147.08904706790125,128.5018431712963,108.51458043981482,136.6383733603395,189.5675959683642,138.44350646219135,162.8584664351852,109.5631288580247
875,156.35152102623456,144.49364679783952,128.4759698109568,108.5217751736111,136.61658275462963,188.79138647762346,138.45645736882716,162.88944444444445,109.61740210262346
876,156.37123456790124,140.70550925925926,128.44997829861111,108.52691213348766,136.62651909722223,188.2387784529321,138.4557875192901,162.89101321373457,109.60962577160494
877,156.38588204089507,131.28346884645063,128.30119598765432,108.57352334104938,136.60178578317903,186.9483420138889,138.40893904320987,162.90468315972223,109.65231288580247
878,156.38565634645062,121.7801668595679,128.26445601851853,108.6697622492284,136.6145167824074,185.12462143132717,138.38907166280865,162.90953703703704,109.71140046296296
879,156.34956259645062,115.53581548996914,128.2286323302469,108.8576740933642,136.6123080632716,183.86102237654322,138.45716338734567,162.91658805941358,109.81570167824074
880,156.32057388117283,118.56768518518518,128.19533516589507,108.99560619212963,136.6097019675926,182.59680169753085,138.43992959104938,162.91836950231482,109.87554591049383
881,156.38251350308641,131.68411651234567,128.03159722222222,109.06110869984568,136.58319685570987,181.95167872299382,138.34751350308642,162.8888599537037,110.07361352237655
882,156.46347125771604,142.28255208333334,127.95978443287036,109.10533902391975,136.6001171875,180.54688705632717,138.3361222029321,162.89712094907406,110.29471739969136
883,156.4706635802469,144.75011477623457,127.9266440007716,109.16385609567901,136.5885763888889,178.58768229166665,138.3418745177469,162.88281298225309,110.70841869212963
884,156.57955150462962,144.33852092978395,127.82171392746913,109.14407841435185,136.59191116898148,175.77062017746914,138.4850318287037,162.88849874614198,111.28909625771605
885,156.51516830632715,143.4514347029321,127.77102092978394,109.19680989583334,136.55165605709877,175.5497231867284,138.5069179205247,162.88886236496913,111.89281057098765
886,156.52605179398148,140.852667341821,127.72272280092592,109.17626977237654,136.581623746142,174.64249807098764,138.32420524691358,162.90221161265433,112.17424045138888
887,156.53654562114198,137.23442949459877,128.14075569058642,108.95756896219136,136.56631703317902,173.97220052083333,138.50581211419754,162.94854938271604,112.72697193287037
888,156.53643036265433,139.2172371720679,128.21272955246914,109.12852864583333,136.57101369598766,174.1710513117284,138.49176022376543,162.95228973765433,113.12942708333334
889,156.59430507330248,148.1542226080247,128.69532407407408,109.19068479938272,136.55110001929012,173.88244454089505,138.34293113425926,162.96014130015433,113.53267264660494
890,156.67440055941358,151.8405531442901,129.18955777391974,109.23107156635803,136.55096498842593,173.98466869212962,138.32090615354937,162.9519782021605,113.64152391975308
891,156.68670621141976,154.03577305169753,129.5794068287037,109.22678192515433,136.56882667824075,173.80971016589507,138.56401813271606,162.94254436728394,113.1376914544753
892,156.68618489583332,156.5559124228395,130.18923900462963,109.17013261959876,136.54994116512347,173.2677377507716,138.56471113040124,162.9366652199074,112.41244454089507
893,156.65208333333334,159.86825810185186,130.59696903935185,109.12848331404321,136.55280478395062,172.88064236111111,138.58255931712964,162.95834056712962,111.70888840663581
894,156.65631992669753,164.05059751157407,130.653727816358,109.07860580632716,136.54173804012345,172.36087577160495,138.3924749228395,162.96603829089506,111.32802420910494
895,156.66688850308643,165.8169608410494,131.43790075231482,109.04129870756172,136.5544598765432,172.28253423996912,138.46269675925927,162.95746913580246,110.97411458333333
896,156.67531780478396,167.8079899691358,131.63232735339506,108.99024353780864,136.53732445987654,171.8319888117284,138.4203549382716,162.92937065972222,110.61081163194444
897,156.6749749228395,169.48121334876544,131.6826109182099,108.92435136959877,136.55420331790123,171.86128472222222,138.42260464891976,162.9334833140432,110.35729214891975
898,156.6887895447531,171.07240596064815,132.14630449459875,108.87515287422839,136.53521074459877,171.2212210648148,138.397734375,162.91586082175925,110.24414303626543
899,156.69424141589505,173.29631847993826,132.45677276234568,108.83941502700617,136.54334104938272,172.0874893904321,138.40537856867283,162.92367042824074,110.21119164737654
900,156.69635416666668,174.240703125,132.67025414737654,108.8840663580247,136.52278211805555,172.01892988040123,138.4074749228395,162.91195071373457,110.1244849537037
901,156.7046768904321,175.3342038001543,132.76719907407409,108.8686328125,136.5567573302469,172.07728925540124,138.42287471064816,162.91407455632717,109.99961467978395
902,156.7217332175926,175.96664448302468,133.02866560570988,108.70780285493827,136.53996045524693,171.3661545138889,138.4333878279321,162.90294126157409,109.98138454861112
903,156.72369454089505,176.47498505015432,133.40609230324074,108.64949797453704,136.5232807677469,171.3491444830247,138.37847463348766,162.90429783950617,109.90370997299382
904,156.73243441358025,177.05099247685186,133.62822241512345,108.5731568287037,136.50826581790125,171.4620346257716,138.4707571373457,162.8897082368827,109.83913917824074
905,156.75139949845678,177.35601803626543,133.53897280092593,108.50780237268519,136.53502266589507,171.82951147762347,138.48080922067902,162.87587866512345,109.78803867669752
906,156.7797371720679,177.74054012345678,133.6648119212963,108.56275800540124,136.5314631558642,172.18150270061727,138.4861043595679,162.8661318479938,109.68089988425926
907,156.7875786072531,177.98134307484568,133.84262201003085,108.55401089891976,136.53511574074074,172.6352160493827,138.490212191358,162.87348476080246,109.6038816550926
908,156.78460503472223,178.1604263117284,134.3274040316358,108.52026572145061,136.51389756944445,172.55297164351853,138.49985966435185,162.89579475308642,109.60917148919754
909,156.77107397762344,178.04827883873457,134.1267394868827,108.4802309992284,136.53190779320988,173.06755545910494,138.54449604552468,162.88190200617285,109.59963348765432
910,156.78263358410493,177.39240933641975,134.3626996527778,108.45875819830248,136.5437466242284,173.18817901234567,138.55227334104939,162.8566792052469,109.57890190972222
911,157.02062644675925,176.32468267746913,134.68719569830247,108.4467505787037,136.54150945216048,174.054375,138.47707947530864,162.85940779320987,109.54394772376543
912,157.04223234953704,175.5625819830247,134.85647472993827,108.41187114197531,136.5304301697531,174.311484375,138.4884056712963,162.854787808642,109.49888358410495
913,157.03811294367284,174.23839747299382,134.83930121527777,108.4482383294753,136.54965808256173,175.54789255401235,138.6264351851852,162.83551601080248,109.46603829089506
914,157.07190779320987,171.38867332175926,134.83665316358025,108.43625675154321,136.5345100308642,176.05693769290124,138.6326528742284,162.77937692901236,109.49102478780864
915,157.07103587962962,170.0549117476852,134.79195023148148,108.36293643904321,136.5411684992284,178.9544921875,138.62817274305556,162.76631992669752,109.48182773919753
916,156.9928940007716,168.3797294560185,134.8111993634259,108.36095630787037,136.52590181327162,182.96815923996914,138.77667872299384,162.7728911072531,109.5138069058642
917,156.95879436728396,165.0006433256173,134.67766396604938,108.334268904321,136.57501736111112,185.2522482638889,138.7948046875,162.78230179398147,109.59325761959876
918,156.99959635416667,166.37639708719135,134.59368730709878,108.37308352623457,136.56941213348765,186.20992091049382,138.85742332175926,162.7758945794753,109.63277970679012
919,157.05545717592594,168.16267650462962,134.89689091435184,108.39263937114198,136.57962818287038,186.0969955632716,138.83775462962964,162.75470003858024,153.6503370949074
920,157.06084780092593,169.09440055941357,134.8870138888889,108.39997540509259,136.55291425540125,185.94089795524692,138.8447159529321,162.7752338927469,153.64298418209876
921,157.09926263503087,169.66960358796297,134.95506558641975,108.35372685185185,136.57675106095678,184.8491227816358,138.84299913194445,162.7633449074074,153.63079716435186
922,156.98904947916665,169.8618745177469,134.9366801697531,108.34075183256172,136.54684220679013,184.8274676890432,138.8437282986111,162.75161795910495,153.62812692901235
923,156.9879369212963,169.82729552469135,134.9999541859568,108.34116512345679,136.55768952546296,186.4357952353395,138.8272053433642,162.7178197337963,153.59567660108024
924,156.99783613040123,168.33213493441357,135.13078751929012,108.33616222993827,136.55116753472223,187.66419994212964,138.8688025655864,162.7049295910494,153.56951533564813
925,156.99571469907409,168.92041811342594,135.1771132330247,108.34487509645062,136.58060233410495,190.339296875,138.87498360339507,162.68196614583334,153.52715663580247
926,156.99144048996914,169.89678144290124,135.31336757330246,108.34343364197531,136.56755787037036,193.1313715277778,138.86978780864197,162.6354972029321,153.51
927,157.00613377700617,170.10727912808642,135.3449078896605,108.31533950617283,136.57295958719135,195.25106626157407,138.70430459104938,162.62928481867283,153.41429446373456
928,157.01467447916667,169.75357494212963,135.40848861882716,108.32291763117284,136.55917390046295,196.63547405478394,138.60403645833333,162.6165234375,153.41635513117285
929,157.0122796103395,170.87648485725308,135.54139805169754,108.32793451003086,136.5864096257716,196.9112606095679,138.6179050925926,162.65304205246915,153.38036361882715
930,157.0183164544753,171.80406008873456,135.49842689043209,108.23128086419753,136.5813990162037,197.44889081790123,138.58910204475308,162.65223476080246,153.3815875771605
931,157.0381712962963,172.54847366898147,135.5905155285494,108.22927324459877,136.58881992669754,198.06359857253085,138.60733072916668,162.63790750385803,153.36812065972222
932,157.03758053626544,173.6177941743827,135.74746576003088,108.23228925540124,136.5469671103395,198.08191936728394,138.5822583912037,162.63454764660494,153.35728057484567
933,157.04528886959878,174.69904224537038,135.7829552469136,108.1936183449074,136.56320842978394,198.36634355709876,138.61142168209878,162.6351417824074,153.32943094135803
934,157.08853925540123,175.27394241898148,135.82407069830248,108.17983796296296,136.54854600694443,198.42203559027777,138.61215277777777,162.63760561342593,153.2435479359568
935,157.1343180941358,175.4814105902778,135.91271797839505,108.20368778935185,136.54916763117285,198.73016203703705,138.61097511574073,162.66216869212963,153.22785397376543
936,157.1370852623457,175.46580439814815,136.0474324845679,108.2268041087963,136.5295071373457,198.523035783179,138.57064332561728,162.6723866705247,153.23152826003087
937,157.06987364969135,175.29653935185186,136.06193721064815,108.43390673225309,136.5374291087963,197.89253038194445,138.6988990162037,162.68761959876542,153.22528501157407
938,157.010636091821,174.56513358410493,136.1385151427469,108.34918499228395,136.52945505401235,196.53499131944446,138.6788459683642,162.69337818287036,153.23292872299382
939,157.08044897762346,174.46749083719135,136.2200028935185,108.31888406635802,136.53989486882716,195.33998746141975,138.68860001929013,162.69014708719135,153.27785976080247
940,157.15492283950618,174.2626601080247,136.32139033564815,108.27545042438271,136.52482108410493,193.39722415123458,138.65638261959876,162.70631124614198,153.3382426697531
941,157.16120563271605,173.8865986689815,136.38172019675926,108.31299141589506,136.53985146604938,192.33983458719135,138.66856963734568,162.71825906635803,153.36633777006173
942,157.15478925540123,173.9875636574074,136.48798321759259,108.36484471450618,136.530987654321,190.3442930169753,138.72320216049383,162.7207884837963,153.34753858024692
943,157.19702787422838,173.89818287037036,136.5598263888889,108.37874469521606,136.5348365162037,187.35089216820987,138.72425202546296,162.71491946373456,153.4063671875
944,157.20063850308642,173.48386525848767,136.63533661265433,108.41097559799383,136.51816984953703,184.90849006558642,138.66026572145063,162.73109133873456,153.42046296296297
945,157.2068359375,172.98625771604938,136.7936086998457,108.3977517361111,136.517109375,185.18977478780863,138.74751012731483,162.7413208912037,153.48930941358026
946,157.16472559799382,172.96863233024692,136.74359326774692,108.54331066743828,136.53385464891974,184.87273003472222,138.73732108410493,162.76160011574075,153.53380401234568
947,157.1899826388889,172.94915798611112,136.8791584683642,108.3129012345679,136.51212094907407,181.76185136959876,138.67474874614197,162.74506896219137,153.59055266203703
948,157.19136766975308,172.72683111496914,137.04762827932097,108.32245852623457,136.52884789737655,181.27095582561728,138.6620134066358,162.73034143518518,153.55938802083332
949,157.12122444058642,172.31812982253086,137.14542004243827,108.40833478009259,136.53051263503087,180.3576808449074,138.73148871527778,162.74195457175927,153.6215485146605
950,157.05844232253085,171.36898967978394,137.34791666666666,108.41555073302469,136.53574315200618,180.8559157986111,138.73133632330246,162.74848090277777,153.66889033564814
951,156.98476803626542,171.23544222608024,137.29892650462963,108.4119955632716,136.53361304012347,179.50009114583332,138.71102141203704,162.74089747299382,153.74517602237654
952,156.95999662422838,171.14807339891976,137.38041280864198,108.3808878279321,136.54125916280864,176.70097849151236,138.70373794367285,162.7190205439815,153.76483555169753
953,156.96143132716048,171.02883150077162,137.53105324074073,108.38595920138889,136.53744020061728,175.15589747299381,138.70438657407408,162.70262249228395,153.6825033757716
954,156.96806520061727,171.49913290895063,137.56536313657406,108.406612654321,136.54718219521604,175.37001350308643,138.71724971064816,162.68654176311728,153.6777488425926
955,156.9659731867284,172.95612702546296,137.6883058449074,108.42078607253086,136.52689911265432,175.14879774305555,138.71747733410493,162.65054108796295,153.65080439814815
956,156.96592496141974,173.44455295138889,137.75232204861112,108.41511140046296,136.53502218364198,175.12759355709878,138.71539255401234,162.64242717978394,153.53152440200617
957,156.97288194444445,173.936930941358,137.8263102816358,108.42221691743828,136.5227989969136,174.79030092592592,138.7133236882716,162.63540171682098,153.38976369598765
958,156.95165027006172,174.1131606867284,138.00821662808642,108.42718942901234,136.53057581018518,174.7646339699074,138.71209249614196,162.645340470679,153.4313179976852
959,156.92166377314814,174.0025033757716,137.94739438657408,108.42210551697531,136.5187929205247,174.1753120177469,138.71252941743828,162.65304205246915,153.42337239583333
960,156.9328308256173,173.29371238425927,138.0505965470679,108.39008825231481,136.5315658757716,174.58614679783952,138.56739535108025,162.6380324074074,153.4244429976852
961,156.9237461419753,172.6613035300926,138.10294801311727,108.3877555941358,136.54514660493828,174.47987702546297,138.5582527970679,162.61794367283952,153.45145399305557
962,156.91950858410493,172.31524353780864,138.1446166087963,108.38460696373457,136.5573505015432,174.16964168595678,138.5681114969136,162.6253096064815,153.45805603780863
963,156.84796392746912,171.73385802469136,138.25842303240742,108.39700761959877,136.54574652777777,174.03670090663582,138.56830680941357,162.6125072337963,153.3917833719136
964,156.91131703317902,171.04496286651235,138.32946759259258,108.40073977623457,136.56225646219136,174.57582658179012,138.5714236111111,162.60475019290124,153.3619960455247
965,156.89269724151234,170.53226080246912,138.4112958140432,108.42666666666666,136.5442790316358,174.73255111882716,138.568660783179,162.60368441358025,153.375652970679
966,156.88239486882716,169.83778356481483,138.56759355709877,108.42576678240741,136.5355830439815,175.58940682870372,138.61854600694446,162.59668788580248,153.3428694058642
967,156.81328125,170.16657118055556,138.51199315200617,108.6027449845679,136.5225675154321,176.4865586419753,138.62649691358024,162.58766493055555,153.38239101080248
968,156.858805941358,170.1937572337963,138.59045428240742,108.62927999614197,136.53289882330247,177.07328317901235,138.626668595679,162.58186294367283,153.3625434027778
969,156.8532359182099,170.0185575810185,138.64511863425926,108.73158275462963,136.53721064814815,177.5738806905864,138.5949368248457,162.56451581790122,153.34523919753087
970,156.79077932098767,169.90069685570987,138.66599199459876,108.7626991705247,136.5391054205247,178.64828366126542,138.85258246527778,162.56356385030864,153.35645833333334
971,156.72993007330246,169.76421103395063,138.82332609953704,108.75931857638889,136.5167828896605,180.07586805555556,138.86648292824074,162.5604648919753,153.36108458719136
972,156.7276422646605,169.26972077546296,138.89708092206791,108.77245129243828,136.54923418209876,180.9745273919753,138.87282986111111,162.5511747685185,153.26620177469135
973,156.67344762731483,168.20195553626544,138.94602141203703,108.79880738811728,136.54498263888888,182.27665316358025,139.00454668209878,162.55836033950618,153.309977816358
974,156.6351639660494,167.5937075617284,139.12739776234568,108.79219087577161,136.576579378858,184.4813565779321,139.0535262345679,162.56739438657408,153.33103587962964
975,156.56575713734568,168.3614240933642,139.09288869598765,108.78080729166666,136.55099537037037,186.9216189236111,139.05342447916667,162.56001591435185,153.25585744598766
976,156.6284476273148,168.35041087962964,139.24900462962964,108.76738474151234,136.575323591821,190.09457947530865,138.97496383101853,162.55193769290125,153.25533854166667
977,156.63743875385802,168.45296682098765,139.37398244598765,108.79932725694445,136.57046344521606,192.2134693287037,138.95038724922838,162.53970437885803,153.25980372299384
978,156.6376032021605,168.62091145833332,139.4502449845679,108.78923611111111,136.57302420910494,193.73514708719136,138.97815875771605,162.53624083719137,153.2348398919753
979,156.54153983410495,168.55077305169752,139.6042327353395,108.69482831790124,136.5571305941358,193.71073254243828,139.05227719907407,162.5356351273148,153.25193817515432
980,156.56240981867285,168.48883728780865,139.57944540895062,108.72573350694445,136.57264274691357,194.39440923996915,139.0647236689815,162.5371484375,153.2337143132716
981,156.58486207561728,168.4439028742284,139.68639660493827,108.70079330632716,136.55873794367284,194.93118827160495,139.0359196566358,162.53038483796297,153.25065923996914
982,156.59266589506174,168.60122202932098,139.8109828317901,108.69498649691359,136.57253665123457,195.37533227237654,139.0765200617284,162.52765528549384,153.24988811728394
983,156.59860580632716,168.93401523919752,139.83173418209876,108.71383487654322,136.5701813271605,195.74810619212963,139.07263310185186,162.52644675925927,153.2316300154321
984,156.590625,169.0728872492284,139.9591753472222,108.68999469521604,136.57044560185184,195.89818287037036,139.09241030092593,162.5257740162037,153.2394603587963
985,156.60253761574074,169.79739969135804,139.99600453317902,108.67792582947531,136.559598283179,196.11985532407408,139.02438705632716,162.52387972608025,153.24233989197532
986,156.5940977044753,170.35525462962963,140.06517939814816,108.65941213348765,136.56685426311728,196.11340374228396,138.99637538580248,162.52889274691358,153.24238474151235
987,156.60225067515432,170.4901567322531,140.1301528742284,108.63286988811728,136.5625255594136,196.0339125192901,139.06183690200618,162.53018663194445,153.22782214506174
988,156.60332272376544,170.09025511188273,140.1099614197531,108.62766878858025,136.5647550154321,196.16185908564816,139.06569010416666,162.53440104166665,153.30057291666665
989,156.63061342592593,169.62703028549382,140.29852912808641,108.61468894675926,136.55653597608026,196.06110918209876,139.06950858410494,162.54343460648147,153.3012962962963
990,156.64764033564813,168.90881896219136,140.2974565972222,108.74738570601852,136.5665374228395,195.89207127700618,139.03071180555557,162.5518354552469,153.33868393132715
