VID,FrameID,Color,Texture,Edge
1,0,-3.0584,3.403,19.94677734
1,0,-2.74604,3.393,19.81451823
1,0,-1.82644,3.39,19.09345703
1,0,-2.30546,3.405,18.9468099
1,0,-1.70374,3.432,19.3336263
1,0,-2.14478,3.443,19.24010417
1,0,-1.60135,3.437,18.53011068
1,0,-1.12857,3.432,19.11171875
1,0,-2.41992,3.427,18.74261068
1,0,-1.297,3.404,19.14602865
1,0,-2.0753,3.412,18.81178385
1,0,-2.60907,3.419,19.12998047
1,0,-2.29867,3.405,18.85660807
1,0,-3.18914,3.408,18.84664714
1,0,-1.72113,3.4,18.4039388
1,0,-1.67197,3.38,18.16210938
1,0,-1.13962,3.357,18.36077474
1,0,0.94753,3.325,17.15771484
1,0,1.34302,3.33,17.41116536
1,0,2.37003,3.333,17.8765625
1,0,3.11115,3.347,17.81679688
1,0,3.27712,3.335,17.50302734
1,0,1.54332,3.336,17.67070313
1,0,0.10854,3.328,17.85830078
1,0,-0.28556,3.342,17.77197266
1,0,-0.04821,3.37,18.02542318
1,0,-0.08329,3.368,17.94241536
1,0,-0.50981,3.362,18.18590495
1,0,-0.7053,3.354,17.36744792
1,0,1.4002,3.381,17.20253906
1,0,1.66881,3.391,18.01269531
1,0,5.85254,3.385,17.80683594
1,0,7.8152,3.349,16.67073568
1,0,9.26722,3.348,17.00166016
1,0,14.82683,3.349,14.94306641
1,0,12.98749,3.306,13.79091797
1,0,11.12205,3.308,13.86507161
1,0,8.84419,3.321,13.63763021
1,0,8.58782,3.341,13.47327474
1,0,4.69324,3.339,13.93424479
1,0,3.50695,3.339,14.37584635
1,0,2.84159,3.331,14.40240885
1,0,2.22386,3.321,13.99733073
1,0,3.74456,3.325,13.83242188
1,0,7.53775,3.308,12.9890625
1,0,8.04916,3.291,12.42128906
1,0,9.43804,3.287,12.26744792
1,0,9.22911,3.294,11.76608073
1,0,9.18709,3.286,11.94427083
1,0,7.76259,3.289,11.9796875
1,0,6.70067,3.304,12.38144531
1,0,6.45208,3.322,12.67750651
1,0,5.1215,3.33,12.76715495
1,0,3.85997,3.335,13.57011719
1,0,2.58935,3.362,14.09029948
1,0,1.8789,3.367,14.54462891
1,0,1.57354,3.367,14.33655599
1,0,2.21364,3.358,14.04492188
1,0,1.33112,3.35,14.34485677
1,0,-1.18506,3.313,14.90488281
1,0,-2.16576,3.305,15.35976563
1,0,-0.50421,3.297,15.21311849
1,0,1.08903,3.3,15.08473307
1,0,1.99762,3.314,14.23141276
1,0,3.46541,3.337,14.47545573
1,0,2.68307,3.322,14.55348307
1,0,1.88,3.318,14.609375
1,0,1.18706,3.309,15.12236328
1,0,1.02425,3.312,15.29833984
1,0,0.66168,3.325,15.16552734
1,0,1.67482,3.332,15.78697917
1,0,2.91001,3.334,15.63037109
1,0,3.43475,3.36,16.39404297
1,0,3.80119,3.358,16.2601237
1,0,3.10988,3.344,15.20094401
1,0,0.03471,3.277,15.73828125
1,0,-4.03149,3.243,15.48261719
1,0,-6.25315,3.206,16.15276693
1,0,-7.20899,3.207,16.47705078
1,0,-8.752,3.208,16.57666016
1,0,-8.02046,3.208,16.5141276
1,0,-8.03314,3.21,16.38186849
1,0,-8.27876,3.214,16.71279297
1,0,-9.00779,3.217,16.49309896
1,0,-8.4255,3.23,16.63531901
1,0,-7.91656,3.244,16.30771484
1,0,-8.08139,3.249,16.47594401
1,0,-8.03201,3.245,16.49365234
1,0,-9.06223,3.242,16.70559896
1,0,-9.61522,3.241,16.99059245
1,0,-10.3885,3.248,17.25566406
1,0,-10.57516,3.252,17.31542969
1,0,-10.33398,3.25,17.50136719
1,0,-11.27949,3.256,17.63916016
1,0,-11.27878,3.256,17.76311849
1,0,-11.46899,3.256,17.52571615
1,0,-11.40477,3.255,17.80849609
1,0,-10.98854,3.254,17.72936198
1,0,-11.54831,3.243,17.79355469
1,0,-12.13091,3.227,17.24847005
1,0,-12.59768,3.194,17.87766927
1,0,-13.08562,3.191,18.28662109
1,0,-13.12259,3.189,19.04475911
1,0,-14.05725,3.191,18.59873047
1,0,-14.34461,3.202,19.12167969
1,0,-15.11451,3.215,19.50185547
1,0,-15.8742,3.264,19.94013672
1,0,-16.29184,3.287,20.26552734
1,0,-17.36952,3.304,20.59313151
1,0,-17.07402,3.311,20.53336589
1,0,-18.07843,3.309,20.89361979
1,0,-18.46417,3.311,21.23395182
1,0,-18.21576,3.314,21.10667318
1,0,-18.92018,3.319,21.2577474
1,0,-19.18488,3.32,21.41878255
1,0,-19.47682,3.322,21.25221354
1,0,-19.58122,3.323,21.30589193
1,0,-19.24468,3.324,21.57207031
1,0,-19.42163,3.322,21.14098307
1,0,-19.57787,3.323,21.53111979
1,0,-19.24955,3.323,21.48408203
1,0,-19.15253,3.322,21.35126953
1,0,-18.93637,3.324,21.4851888
1,0,-19.37836,3.323,21.72148438
1,0,-19.28633,3.319,21.53388672
1,0,-19.40817,3.323,21.82994792
1,0,-19.40086,3.324,21.62630208
1,0,-19.60769,3.323,21.58092448
1,0,-19.47103,3.327,21.70820313
1,0,-19.35906,3.325,21.69270833
1,0,-18.72428,3.327,21.87034505
1,0,-18.472,3.326,21.41158854
1,0,-18.39186,3.325,21.66116536
1,0,-18.38153,3.326,21.36455078
1,0,-18.39915,3.325,21.1930013
1,0,-18.41751,3.321,21.06738281
1,0,-18.27577,3.321,21.10611979
1,0,-18.56728,3.319,20.89417318
1,0,-18.60573,3.317,20.81891276
1,0,-18.63935,3.312,20.82278646
1,0,-18.57877,3.314,20.78570964
1,0,-18.34865,3.313,20.32086589
1,0,-17.88782,3.313,20.66285807
1,0,-18.14487,3.312,20.31311849
1,0,-17.97363,3.314,20.28544922
1,0,-17.27092,3.297,19.57379557
1,0,-17.04799,3.292,19.6905599
1,0,-16.72167,3.286,19.6523763
1,0,-16.83368,3.288,19.60257161
1,0,-16.37326,3.274,19.39283854
1,0,-14.82246,3.247,18.84941406
1,0,-13.17444,3.21,18.49414063
1,0,-11.39925,3.206,17.82177734
1,0,-10.82684,3.208,17.14996745
1,0,-9.84944,3.232,16.69895833
1,0,-8.7969,3.232,17.32151693
1,0,-7.97897,3.23,16.80908203
1,0,-6.96241,3.234,15.9375
1,0,-6.23866,3.232,15.8578125
1,0,-5.95083,3.252,15.74713542
1,0,-3.63585,3.26,15.53186849
1,0,-2.02872,3.257,14.98180339
1,0,-1.3805,3.258,14.66692708
1,0,-1.23838,3.256,13.70016276
1,0,-0.36183,3.312,13.09309896
1,0,3.38537,3.326,12.22483724
1,0,6.56409,3.344,12.45504557
1,0,10.95996,3.338,12.1351888
1,0,11.82145,3.304,12.10807292
1,0,7.78103,3.144,12.14072266
1,0,16.95911,3.029,11.41080729
1,0,15.56057,3.11,12.28404948
1,0,13.60051,3.296,11.94039714
1,0,5.83621,3.302,12.40136719
1,0,5.99056,3.286,12.54746094
1,0,5.54611,3.371,14.18880208
1,0,1.6365,3.384,15.52965495
1,0,-0.48822,3.393,15.04322917
1,0,2.46869,3.372,14.81191406
1,0,1.64835,3.364,14.22698568
1,0,-0.74923,3.357,14.55292969
1,0,-2.05644,3.344,15.17382813
1,0,-2.578,3.326,15.58720703
1,0,-3.13788,3.332,15.47929688
1,0,-6.01224,3.314,15.94026693
1,0,-7.25751,3.269,16.65192057
1,0,-8.17177,3.253,16.33040365
1,0,-8.75485,3.231,16.78583984
1,0,-8.61565,3.218,17.21526693
1,0,-10.27236,3.2,17.33922526
1,0,-11.10869,3.187,17.8234375
1,0,-11.38115,3.193,18.43160807
1,0,-13.28503,3.193,18.73929036
1,0,-13.73616,3.212,18.90973307
1,0,-14.41509,3.225,18.86048177
1,0,-15.26755,3.259,19.21630859
1,0,-15.77793,3.272,19.26223958
1,0,-15.93132,3.287,20.22402344
1,0,-16.51554,3.291,20.31699219
1,0,-16.71372,3.284,19.88922526
1,0,-16.93931,3.246,19.28326823
1,0,-16.80112,3.237,19.53063151
1,0,-15.19237,3.228,19.21409505
1,0,-14.37719,3.21,18.84277344
1,0,-12.83528,3.208,18.5594401
1,0,-9.56735,3.211,17.75315755
1,0,-7.55122,3.212,17.55227865
1,0,-5.19564,3.238,17.86992188
1,0,-3.57016,3.253,17.2163737
1,0,-5.76349,3.269,18.07633464
1,0,-6.64043,3.271,18.02431641
1,0,-8.03512,3.269,18.23183594
1,0,-8.23378,3.279,18.37460938
1,0,-9.41141,3.281,18.49192708
1,0,-9.3748,3.286,18.23017578
1,0,-8.40119,3.302,18.28551432
1,0,-7.72922,3.289,18.05530599
1,0,-7.11144,3.267,17.93411458
1,0,-8.07447,3.273,17.92692057
1,0,-7.23819,3.278,18.33476563
1,0,-9.14403,3.261,17.83395182
1,0,-10.01951,3.258,18.53619792
1,0,-9.95472,3.265,19.18089193
1,0,-11.11979,3.249,18.68671875
1,0,-11.66836,3.225,18.9163737
1,0,-12.762,3.223,19.51402995
1,0,-13.0865,3.231,19.27109375
1,0,-12.90347,3.248,19.32200521
1,0,-13.43756,3.251,19.284375
1,0,-12.98009,3.265,19.30042318
1,0,-12.86438,3.273,20.01871745
1,0,-12.68695,3.271,19.90970052
1,0,-11.81753,3.274,19.74423828
1,0,-12.34076,3.277,19.85159505
1,0,-12.49158,3.279,20.00432943
1,0,-11.72189,3.286,20.55826823
1,0,-11.92824,3.29,19.99436849
1,0,-11.53321,3.293,19.96061198
1,0,-11.99973,3.29,19.81119792
1,0,-11.67549,3.29,20.07848307
1,0,-11.16418,3.286,19.71380208
1,0,-10.30623,3.279,19.19140625
1,0,-9.47378,3.267,18.9351888
1,0,-9.37374,3.266,18.65849609
1,0,-9.42987,3.277,19.36904297
1,0,-9.67397,3.271,18.8671224
1,0,-10.52657,3.281,19.82005208
1,0,-10.67417,3.282,19.71103516
1,0,-11.34626,3.276,19.84163411
1,0,-11.79038,3.279,19.74645182
1,0,-11.52358,3.286,19.55166016
1,0,-11.51106,3.282,19.62470703
1,0,-11.1174,3.283,18.9960612
1,0,-11.23309,3.283,19.25670573
1,0,-10.56733,3.289,19.18255208
1,0,-9.61342,3.293,19.13440755
1,0,-9.65295,3.289,19.08404948
1,0,-8.78652,3.295,19.06910807
1,0,-9.33669,3.298,18.97503255
1,0,-9.61076,3.305,19.16982422
1,0,-9.54526,3.311,19.33916016
1,0,-9.84706,3.307,18.94625651
1,0,-9.15833,3.311,18.95345052
1,0,-8.85461,3.31,18.78190104
1,0,-7.81119,3.307,18.14938151
1,0,-6.30163,3.31,18.16764323
1,0,-6.66458,3.279,17.86272786
1,0,-6.59976,3.273,17.72216797
1,0,-6.82035,3.272,17.82620443
1,0,-7.00453,3.268,17.62089844
1,0,-6.91561,3.27,17.62421875
1,0,-6.96035,3.258,17.15107422
1,0,-6.3688,3.252,17.11289063
1,0,-6.5463,3.254,17.43219401
1,0,-6.76685,3.26,17.47480469
1,0,-6.58691,3.267,17.8688151
1,0,-7.46485,3.256,17.65354818
1,0,-7.04451,3.258,17.83671875
1,0,-7.46398,3.255,17.86660156
1,0,-7.16468,3.252,17.38128255
1,0,-6.12136,3.251,17.03264974
1,0,-6.12743,3.261,17.09462891
1,0,-4.8125,3.266,16.54733073
1,0,-2.5327,3.278,16.521875
1,0,-1.22676,3.283,16.05813802
1,0,-1.50926,3.273,16.78916016
1,0,-1.25093,3.286,16.42503255
1,0,-0.90631,3.296,16.46819661
1,0,-12.12595,3.337,20.03642578
1,0,-12.41705,3.338,20.08955078
1,0,-12.04139,3.334,19.57434896
1,0,-13.79613,3.323,19.29488932
1,0,-13.85607,3.318,19.19472656
1,0,-13.75357,3.315,19.40058594
1,0,-13.92288,3.313,18.84830729
1,0,-13.81869,3.317,18.73929036
1,0,-12.21347,3.327,19.50738932
1,0,-12.50974,3.337,19.1593099
1,0,-13.65556,3.338,19.91468099
1,0,-13.28074,3.344,19.62636719
1,0,-13.8991,3.34,19.61308594
1,0,-12.9505,3.345,19.70826823
1,0,-13.6034,3.34,19.0453125
1,0,-13.66861,3.332,19.0530599
1,0,-13.15513,3.333,19.28548177
1,0,-13.42804,3.33,18.86933594
1,0,-13.35887,3.329,18.82340495
1,0,-12.62039,3.338,18.77913411
1,0,-12.70298,3.343,18.65628255
1,0,-12.35052,3.344,18.80846354
1,0,-11.53362,3.348,18.64244792
1,0,-8.82032,3.35,17.43994141
1,0,-5.20787,3.356,16.3929362
1,0,-1.11262,3.388,16.09908854
1,0,2.20123,3.411,15.66468099
1,0,6.21965,3.414,15.0116862
1,0,20.28505,3.368,13.30504557
1,0,27.19409,3.321,12.29235026
1,0,35.4224,3.328,11.20107422
1,0,40.24308,3.299,11.02177734
1,0,42.86529,3.299,11.36985677
1,0,40.56596,3.293,10.66429036
1,0,38.29772,3.289,11.44954427
1,0,37.04197,3.282,11.38867188
1,0,35.353,3.274,12.08427734
1,0,31.95669,3.282,12.17724609
1,0,30.65576,3.282,12.63655599
1,0,33.60693,3.251,12.34326172
1,0,34.61505,3.225,11.78434245
1,0,37.28371,3.168,11.14020182
1,0,39.98274,3.133,10.52871094
1,0,47.09378,3.108,9.250390625
1,0,49.20445,3.079,8.476757813
1,0,46.13794,3.157,10.22379557
1,0,44.43225,3.191,11.00517578
1,0,41.20904,3.177,10.83916016
1,0,33.96075,3.324,11.58180339
1,0,29.46735,3.362,12.04388021
1,0,26.18784,3.412,13.01839193
1,0,23.90433,3.389,12.87617188
1,0,18.81421,3.395,13.20322266
1,0,10.91087,3.378,14.00729167
1,0,3.66696,3.359,14.55403646
1,0,0.91181,3.311,14.44169922
1,0,-1.25954,3.309,14.30667318
1,0,-3.98828,3.299,14.31110026
1,0,-4.63164,3.283,14.08310547
1,0,-4.97431,3.28,14.95413411
1,0,-6.35953,3.261,14.69625651
1,0,-6.61578,3.271,15.10299479
1,0,-6.44856,3.278,15.11682943
1,0,-7.42461,3.283,15.25572917
1,0,-7.35286,3.291,15.42174479
1,0,-7.00974,3.296,15.06979167
1,0,-7.87282,3.284,15.00615234
1,0,-8.14683,3.269,14.87998047
1,0,-7.76918,3.262,15.3038737
1,0,-8.13024,3.269,15.11682943
1,0,-7.81767,3.279,15.20094401
1,0,-7.65675,3.288,14.95800781
1,0,-8.47212,3.285,15.35478516
1,0,-8.64825,3.291,15.85172526
1,0,-8.49756,3.291,15.84563802
1,0,-8.44446,3.281,16.10517578
1,0,-8.39758,3.286,16.21419271
1,0,-8.21263,3.299,16.78251953
1,0,-8.09023,3.307,16.79026693
1,0,-8.74135,3.303,16.34313151
1,0,-9.29353,3.306,16.68623047
1,0,-9.51549,3.305,16.98063151
1,0,-9.34935,3.3,16.57666016
1,0,-8.60936,3.307,16.39072266
1,0,-8.25759,3.321,15.93251953
1,0,-8.38638,3.339,16.38242188
1,0,-8.59368,3.341,16.38850911
1,0,-8.45958,3.341,16.37467448
1,0,-8.05949,3.308,16.93248698
1,0,-8.92056,3.304,16.38463542
1,0,-8.92391,3.305,16.4383138
1,0,-9.05506,3.315,16.54290365
1,0,-8.93773,3.325,15.92643229
1,0,-9.16656,3.325,16.37356771
1,0,-9.36138,3.329,16.83841146
1,0,-9.78276,3.317,16.35087891
1,0,-9.55458,3.322,17.62034505
1,0,-9.45377,3.325,17.22412109
1,0,-9.65617,3.33,16.87327474
1,0,-10.23056,3.33,17.11565755
1,0,-10.17961,3.331,16.78639323
1,0,-10.56197,3.331,16.86276042
1,0,-10.98656,3.335,17.16214193
1,0,-10.15391,3.339,17.05533854
1,0,-9.90035,3.338,16.66852214
1,0,-9.49015,3.341,16.4914388
1,0,-8.54548,3.346,15.93417969
1,0,-7.59324,3.329,14.93531901
1,0,-6.04382,3.308,14.01835938
1,0,2.38772,3.3,12.2796224
1,0,8.13225,3.281,11.0992513
1,0,12.5121,3.29,10.84856771
1,0,13.27387,3.277,10.63606771
1,0,13.06563,3.25,11.08320313
1,0,15.53886,3.239,11.5319987
1,0,18.05709,3.231,11.23815104
1,0,19.12528,3.246,11.10478516
1,0,20.11512,3.256,10.87457682
1,0,21.28454,3.26,10.91386719
1,0,22.74344,3.233,10.42246094
1,0,23.60251,3.226,10.06386719
1,0,24.92017,3.234,10.13525391
1,0,25.91646,3.227,10.35107422
1,0,24.89644,3.201,10.07161458
1,0,22.48084,3.184,9.691992188
1,0,21.98887,3.16,9.700846354
1,0,20.8246,3.148,9.76780599
1,0,21.20553,3.152,9.983626302
1,0,20.6959,3.137,10.00299479
1,0,16.557,3.127,9.81484375
1,0,14.04751,3.162,12.08427734
1,0,10.33145,3.172,12.19882813
1,0,6.91672,3.189,11.70188802
1,0,5.59434,3.169,11.45120443
1,0,2.1972,3.13,11.61002604
1,0,4.75668,3.123,11.49879557
1,0,3.85443,3.138,11.28740234
1,0,4.23403,3.162,11.08264974
1,0,4.72595,3.19,11.47832031
1,0,2.35235,3.181,11.13522135
1,0,1.00109,3.182,11.0156901
1,0,-0.56317,3.178,11.39475911
1,0,-1.87103,3.184,11.71074219
1,0,-2.85874,3.188,12.19274089
1,0,-4.20985,3.193,13.25911458
1,0,-5.0127,3.198,13.59944661
1,0,-5.89421,3.202,13.63873698
1,0,-6.25768,3.196,13.95084635
1,0,-5.79553,3.198,13.92428385
1,0,-5.98887,3.216,14.09970703
1,0,-5.73746,3.219,14.62099609
1,0,-4.39658,3.238,14.44059245
1,0,-3.93927,3.247,14.44778646
1,0,-3.99259,3.253,15.21035156
1,0,-4.099,3.266,14.60992839
1,0,-4.96301,3.271,14.19654948
1,0,-5.29055,3.272,14.67135417
1,0,-5.59397,3.273,14.76542969
1,0,-6.65432,3.267,15.63203125
1,0,-8.10912,3.274,16.62867839
1,0,-8.26967,3.27,16.27340495
1,0,-8.91058,3.264,16.1688151
1,0,-8.77534,3.268,16.10130208
1,0,-8.46844,3.273,16.11624349
1,0,-9.10098,3.266,16.49807943
1,0,-8.82709,3.265,16.06865234
1,0,-8.83589,3.272,16.56448568
1,0,-9.41291,3.27,16.36028646
1,0,-9.79635,3.274,16.61927083
1,0,-10.47507,3.264,16.63531901
1,0,-11.48793,3.257,17.00166016
1,0,-11.8491,3.255,17.4742513
1,0,-11.78667,3.253,17.25013021
1,0,-12.25066,3.26,17.54563802
1,0,-13.33456,3.252,18.1117513
1,0,-13.39921,3.256,17.68232422
1,0,-13.48435,3.252,17.39013672
1,0,-13.02214,3.264,18.04755859
1,0,-12.69402,3.258,18.1610026
1,0,-13.49348,3.264,17.96123047
1,0,-13.44248,3.261,18.06692708
1,0,-12.79342,3.268,17.96510417
1,0,-13.01524,3.272,17.87324219
1,0,-12.81147,3.271,18.39121094
1,0,-11.891,3.287,18.05143229
1,0,-11.97477,3.275,17.97783203
1,0,-11.12893,3.262,17.64746094
1,0,-9.88326,3.261,17.25898438
1,0,-8.97469,3.255,17.16656901
1,0,-8.44062,3.234,16.77919922
1,0,-7.12246,3.244,16.734375
1,0,-8.04069,3.253,16.69785156
1,0,-8.30011,3.26,16.79856771
1,0,-8.35158,3.258,16.93082682
1,0,-8.87621,3.25,16.88046875
1,0,-8.43754,3.271,16.77366536
1,0,-8.32356,3.269,16.8860026
1,0,-9.18322,3.263,16.99391276
1,0,-10.621,3.264,16.91477865
1,0,-12.03738,3.268,17.47480469
1,0,-13.30872,3.274,17.32096354
1,0,-13.75773,3.273,17.65465495
1,0,-14.10341,3.269,17.43883464
1,0,-14.25158,3.263,17.06529948
1,0,-14.93674,3.275,17.37519531
1,0,-15.11103,3.281,17.6109375
1,0,-16.02985,3.285,17.56666667
1,0,-16.23562,3.286,17.89150391
1,0,-16.39022,3.288,18.49358724
1,0,-17.34016,3.283,18.39342448
1,0,-17.07033,3.28,18.5101888
1,0,-16.91058,3.29,18.97392578
1,0,-17.70601,3.292,18.95179036
1,0,-17.82226,3.296,18.72877604
1,0,-17.43177,3.301,18.98167318
1,0,-18.03607,3.303,18.90696615
1,0,-18.20436,3.303,18.69280599
1,0,-18.0041,3.305,18.75589193
1,0,-18.61775,3.306,18.76031901
1,0,-18.68044,3.308,18.83115234
1,0,-18.11777,3.312,19.47861328
1,0,-18.44259,3.312,18.96119792
1,0,-18.33859,3.307,19.32698568
1,0,-18.18306,3.311,18.87985026
1,0,-18.47984,3.308,19.27386068
1,0,-18.62499,3.304,19.13606771
1,0,-18.78383,3.302,18.84443359
1,0,-18.45846,3.298,18.95953776
1,0,-17.88519,3.301,18.83225911
1,0,-18.3719,3.301,18.96119792
1,0,-17.61785,3.297,18.98665365
1,0,-17.37325,3.301,18.97005208
1,0,-17.95476,3.303,18.70608724
1,0,-17.40739,3.3,18.47919922
1,0,-17.94937,3.299,18.9086263
1,0,-18.15614,3.293,18.75201823
1,0,-17.46611,3.289,18.66292318
1,0,-17.32282,3.29,19.09733073
1,0,-17.77914,3.289,19.15709635
1,0,-17.02007,3.298,19.22682292
1,0,-16.75763,3.306,19.58818359
1,0,-16.7931,3.309,20.13880208
1,0,-16.62538,3.318,19.98551432
1,0,-16.64317,3.322,19.76692708
1,0,-16.3882,3.32,19.15709635
1,0,-16.68672,3.32,19.84716797
1,0,-16.60322,3.315,19.08902995
1,0,-16.30005,3.323,19.35354818
1,0,-16.74759,3.32,19.22405599
1,0,-16.51046,3.322,19.73261719
1,0,-16.17979,3.324,19.42272135
1,0,-15.92522,3.325,19.55
1,0,-15.83549,3.331,19.48359375
1,0,-15.12131,3.343,19.60810547
1,0,-14.73143,3.36,19.44375
1,0,-14.86393,3.364,19.85159505
1,0,-15.45808,3.366,19.67340495
1,0,-15.26507,3.364,19.4094401
1,0,-15.39734,3.362,19.37347005
1,0,-16.0631,3.362,20.08567708
1,0,-15.73088,3.363,19.71546224
1,0,-16.17964,3.361,19.49189453
1,0,-16.52504,3.369,20.28212891
1,0,-16.05259,3.364,19.88369141
1,0,-16.38964,3.359,19.76360677
1,0,-16.53443,3.354,19.95784505
1,0,-16.35102,3.35,19.66344401
1,0,-16.55434,3.348,19.47252604
1,0,-16.27321,3.347,20.14156901
1,0,-16.25364,3.346,19.63798828
1,0,-15.77043,3.349,19.32864583
1,0,-15.79994,3.354,20.07958984
1,0,-16.14214,3.355,19.75364583
1,0,-16.44259,3.356,20.43486328
1,0,-17.43368,3.357,20.09563802
1,0,-17.42603,3.353,19.99049479
1,0,-16.23787,3.351,19.78629557
1,0,-15.75223,3.358,20.21240234
1,0,-16.07302,3.349,19.8499349
1,0,-15.67609,3.355,20.00488281
1,0,-14.38612,3.372,19.58486328
1,0,-14.4493,3.373,19.71878255
1,0,-14.51995,3.371,19.69443359
1,0,-14.04469,3.379,19.37623698
1,0,-14.22156,3.377,19.48636068
1,0,-13.76412,3.372,19.27939453
1,0,-13.09584,3.371,19.04863281
1,0,-13.29389,3.375,19.31315104
1,0,-13.18712,3.383,19.26722005
1,0,-12.6774,3.39,19.61695964
1,0,-12.9531,3.387,19.6905599
1,0,-12.70816,3.385,19.44485677
1,0,-12.1015,3.389,19.51236979
1,0,-12.378,3.383,19.02594401
1,0,-12.1098,3.379,19.17923177
1,0,-11.51506,3.376,19.34856771
1,0,-11.53488,3.369,18.98776042
1,0,-11.66795,3.362,18.50852865
1,0,-11.67444,3.365,18.38567708
1,0,-11.83972,3.363,18.47034505
1,0,-12.36009,3.361,17.93466797
1,0,-12.00646,3.366,18.00882161
1,0,-12.20732,3.369,17.78691406
1,0,-11.33305,3.366,17.47314453
1,0,-10.9269,3.368,17.54895833
1,0,-9.43098,3.376,17.96455078
1,0,-9.01572,3.372,17.69947917
1,0,-9.25823,3.368,17.76311849
1,0,-9.53104,3.355,17.37796224
1,0,-9.66348,3.351,17.13502604
1,0,-10.38915,3.361,18.05641276
1,0,-11.42819,3.354,17.53069661
1,0,-11.52018,3.342,17.54397786
1,0,-11.08321,3.343,17.64303385
1,0,-11.25621,3.357,17.9069987
1,0,-10.858,3.361,18.0398112
1,0,-10.65513,3.366,17.94905599
1,0,-10.82761,3.364,17.63141276
1,0,-10.50474,3.367,17.98059896
1,0,-10.02758,3.375,18.31318359
1,0,-10.34334,3.382,18.26503906
1,0,-10.45246,3.386,18.57161458
1,0,-10.34496,3.383,18.43271484
1,0,-10.17361,3.37,18.47587891
1,0,-10.03192,3.37,18.42939453
1,0,-7.2457,3.357,18.1953125
1,0,-5.36002,3.404,18.4078125
1,0,-2.88426,3.429,18.95179036
1,0,-2.44582,3.395,18.6546224
1,0,-1.26568,3.375,18.36630859
1,0,0.65682,3.406,18.10677083
1,0,0.79243,3.395,17.89095052
1,0,-0.48453,3.361,17.35859375
1,0,-1.60532,3.306,16.97122396
1,0,-2.27293,3.276,16.15221354
1,0,-1.97575,3.269,16.3663737
1,0,-3.25733,3.268,16.74488932
1,0,-6.0102,3.26,17.40895182
1,0,-8.93376,3.323,17.11178385
1,0,-10.46704,3.342,17.79134115
1,0,-12.83076,3.366,19.03479818
1,0,-13.50263,3.364,18.32757161
1,0,-14.07188,3.374,18.77913411
1,0,-17.42914,3.35,19.69222005
1,0,-17.40784,3.361,19.85491536
1,0,-17.4646,3.383,20.70159505
1,0,-16.95845,3.398,20.81835938
1,0,-16.4126,3.411,20.85211589
1,0,-16.37596,3.419,21.18359375
1,0,-14.55422,3.481,19.29654948
1,0,-14.42022,3.485,19.43876953
1,0,-14.62443,3.485,19.45426432
1,0,-13.89646,3.486,19.85270182
1,0,-13.33628,3.484,19.80953776
1,0,-14.2379,3.479,19.04088542
1,0,-13.96981,3.393,16.7000651
1,0,-12.64658,3.382,16.92307943
1,0,-12.76457,3.368,16.11679688
1,0,-12.22972,3.36,15.778125
1,0,-11.88579,3.362,16.55120443
1,0,-13.1254,3.36,16.35143229
1,0,-13.88207,3.364,16.13395182
1,0,-13.98214,3.37,16.59879557
1,0,-15.34709,3.382,16.83343099
1,0,-15.93019,3.381,16.64029948
1,0,-15.26592,3.376,16.42447917
1,0,-15.27922,3.369,15.83180339
1,0,-15.17925,3.341,15.6226237
1,0,-13.05262,3.303,15.60546875
1,0,-12.5698,3.306,15.56451823
1,0,-11.71736,3.294,15.16995443
1,0,-10.38563,3.269,14.58170573
1,0,-10.24869,3.257,13.69573568
1,0,-8.98435,3.206,13.42291667
1,0,-9.25518,3.185,12.84075521
1,0,-9.31699,3.183,12.58121745
1,0,-10.25341,3.122,12.803125
1,0,-11.60009,3.073,12.29124349
1,0,-8.56962,3.178,12.50540365
1,0,-6.83775,3.194,12.70406901
1,0,-7.19625,3.196,12.50761719
1,0,-7.86681,3.2,12.4500651
1,0,-7.20992,3.221,12.96416016
1,0,-10.46737,3.277,14.06484375
1,0,-11.3519,3.309,14.42122396
1,0,-10.34457,3.325,15.08417969
1,0,-10.30978,3.321,14.81191406
1,0,-12.01934,3.265,14.50423177
1,0,-14.50997,3.255,14.85507813
1,0,-15.12367,3.254,15.14283854
1,0,-15.93238,3.262,16.33427734
1,0,-16.30668,3.275,15.78919271
1,0,-15.19294,3.29,15.79029948
1,0,-14.58956,3.308,16.4875651
1,0,-15.32251,3.319,16.53958333
1,0,-15.05754,3.321,16.43277995
1,0,-16.48822,3.325,15.92089844
1,0,-17.07848,3.311,15.82460938
1,0,-16.82375,3.322,16.85833333
1,0,-17.63257,3.316,16.94742839
1,0,-17.91434,3.306,16.93525391
1,0,-17.5771,3.306,17.73378906
1,0,-18.3795,3.305,18.05696615
1,0,-17.79617,3.336,17.81236979
1,0,-16.95573,3.344,17.70722656
1,0,-17.13777,3.345,18.50354818
1,0,-16.9848,3.345,18.27555339
1,0,-16.29174,3.351,18.2561849
1,0,-16.74702,3.364,18.3469401
1,0,-16.75101,3.365,18.28108724
